date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:21:47	7034/7034	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:46%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_proc_address	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_proc_address.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:48	8288/8288	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:48%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_texture	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_texture.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:49	5843/5843	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:49%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_texture_size	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_texture_size.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:51	5426/5426	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:50%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_texture_position	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_texture_position.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:53	6365/6365	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:52%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_fbo	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_fbo.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:54	5768/5768	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:54%20GMT	https://www.allegro.cc/manual/5/al_remove_opengl_fbo	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_remove_opengl_fbo.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:56	6232/6232	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:55%20GMT	https://www.allegro.cc/manual/5/al_have_opengl_extension	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_have_opengl_extension.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:57	6625/6625	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:57%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_version.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:58	5821/5821	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:58%20GMT	https://www.allegro.cc/manual/5/al_get_opengl_variant	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_opengl_variant.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:21:59	7039/7039	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:21:58%20GMT	https://www.allegro.cc/manual/5/al_set_current_opengl_context	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_set_current_opengl_context.html	(from https://www.allegro.cc/manual/5/opengl.html)
18:22:00	16206/16206	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:00%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_AUDIO_DEPTH	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_AUDIO_DEPTH.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:02	14984/14984	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:02%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_AUDIO_PAN_NONE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_AUDIO_PAN_NONE.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:04	15808/15808	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:03%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_CHANNEL_CONF	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_CHANNEL_CONF.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:05	17397/17397	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:05%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_MIXER	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_MIXER.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:07	14992/14992	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:06%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_MIXER_QUALITY	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_MIXER_QUALITY.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:08	15602/15602	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:08%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_PLAYMODE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_PLAYMODE.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:10	16756/16756	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:09%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_SAMPLE_ID	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_SAMPLE_ID.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:12	17609/17609	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:11%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_SAMPLE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_SAMPLE.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:13	17919/17919	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:12%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_SAMPLE_INSTANCE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_SAMPLE_INSTANCE.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:14	19341/19341	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:14%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_AUDIO_STREAM	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_AUDIO_STREAM.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:16	17161/17161	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:15%20GMT	https://www.allegro.cc/manual/5/ALLEGRO_VOICE	/home/joao/websites/Allegro/www.allegro.cc/manual/5/ALLEGRO_VOICE.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:17	18104/18104	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:17%20GMT	https://www.allegro.cc/manual/5/al_install_audio	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_install_audio.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:19	17652/17652	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:18%20GMT	https://www.allegro.cc/manual/5/al_uninstall_audio	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_uninstall_audio.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:20	15617/15617	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:20%20GMT	https://www.allegro.cc/manual/5/al_is_audio_installed	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_is_audio_installed.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:21	18268/18268	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:21%20GMT	https://www.allegro.cc/manual/5/al_reserve_samples	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_reserve_samples.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:23	15141/15141	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:22%20GMT	https://www.allegro.cc/manual/5/al_get_allegro_audio_version	/home/joao/websites/Allegro/www.allegro.cc/manual/5/al_get_allegro_audio_version.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:24	16206/16206	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:24%20GMT	https://www.allegro.cc/manual/5/allegro_audio_depth	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_audio_depth-2.html	(from https://www.allegro.cc/manual/5/audio.html)
18:22:26	15808/15808	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jun%202022%2021:22:25%20GMT	https://www.allegro.cc/manual/5/allegro_channel_conf	/home/joao/websites/Allegro/www.allegro.cc/manual/5/allegro_channel_conf-2.html	(from https://www.allegro.cc/manual/5/audio.html)
